code,system
Eu31.00,readv2
Eu31800,readv2
Eu31y11,readv2
Eu31900,readv2
Eu31911,readv2
F31,readv2
Eu30z00,readv2
E114100,readv2
E111.00,readv2
E114.11,readv2
Eu31400,readv2
E11y000,readv2
E114500,readv2
146D.00,readv2
Eu31y12,readv2
Eu30y00,readv2
E11y300,readv2
Eu31500,readv2
E111500,readv2
E110z00,readv2
E111300,readv2
E114300,readv2
E110.00,readv2
E111600,readv2
Eu31.13,readv2
E111200,readv2
ZV11111,readv2
E11..13,readv2
E110400,readv2
E114000,readv2
E114z00,readv2
E110200,readv2
Eu31100,readv2
Eu31.11,readv2
E114.00,readv2
Eu33312,readv2
E111z00,readv2
E110500,readv2
E111400,readv2
E115.11,readv2
Eu31200,readv2
E114600,readv2
E110300,readv2
Eu30.11,readv2
E11y.00,readv2
E111100,readv2
E110000,readv2
Eu30.00,readv2
E11y100,readv2
ZV11112,readv2
E114200,readv2
E110100,readv2
Eu31.12,readv2
1S42.00,readv2
E11yz00,readv2
E111000,readv2
Eu33213,readv2
E110600,readv2
F30,readv2
E115300,readv2
E115600,readv2
E115400,readv2
E115.00,readv2
E115z00,readv2
E115100,readv2
E116500,readv2
E117000,readv2
E115000,readv2
Eu31z00,readv2
E117500,readv2
E115500,readv2
E117400,readv2
E117300,readv2
E117200,readv2
E116000,readv2
E117z00,readv2
E117.00,readv2
E117600,readv2
E117100,readv2
ZRby100,readv2
Eu30z11,readv2
212V.00,readv2
E11..11,readv2
Eu31700,readv2
37178.0,readv2
23963.0,readv2
57465.0,readv2
11548.0,readv2
70000.0,readv2
24230.0,readv2
27584.0,readv2
85102.0,readv2
55064.0,readv2
22080.0,readv2
63784.0,readv2
